time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
6.39,-1.36195070544437e-14,0.0552440015331732,-6.26486104100817e-15,-2.1042021603362e-15,-1.68237944006299e-15,-1.50596179695636e-15,120,0.386833780983381,0.0552440015331838,4.29363376357035e-15,-1.05249142734465e-14,0.540210438138272,-3.69756740439038e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.46305662800336e-13,1.26298971281358e-12
6.4,-1.36413811244968e-14,0.0552440015331732,-6.2799527210358e-15,-2.10395186471464e-15,-1.68227995378644e-15,-1.50776950975439e-15,120,0.386833780983381,0.0552440015331838,4.29334046503113e-15,-1.05397172471082e-14,0.540210438138272,-3.69738983845601e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.4800692463695e-13,1.26476606965298e-12
6.41,-1.36632536963336e-14,0.0552440015331732,-6.29506250459071e-15,-2.10370259586415e-15,-1.6821804675099e-15,-1.50957697900063e-15,120,0.386833780983381,0.0552440015331838,4.29304769442638e-15,-1.0547118733939e-14,0.540210438138272,-3.69721269090328e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.49710305471747e-13,1.26565424807268e-12
6.42,-1.36851247800671e-14,0.0552440015331732,-6.31019038923961e-15,-2.10345434970083e-15,-1.68208098123335e-15,-1.51138420588122e-15,120,0.386833780983381,0.0552440015331838,4.29275544963196e-15,-1.05619217076007e-14,0.540210438138272,-3.69703596002687e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.5141580520062e-13,1.26743060491208e-12
6.43,-1.370699438577e-14,0.0552440015331732,-6.32533637256106e-15,-2.10320712215494e-15,-1.6819814949568e-15,-1.51319119157971e-15,120,0.386833780983381,0.0552440015331838,4.29246372853104e-15,-1.05767246812623e-14,0.540210438138272,-3.6968596441278e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.53123423720274e-13,1.26920696175148e-12
6.44,-1.37288625234752e-14,0.0552440015331732,-6.34050045214548e-15,-2.10296090917087e-15,-1.68188200868026e-15,-1.51499793727697e-15,120,0.386833780983381,0.0552440015331838,4.29217252901407e-15,-1.0591527654924e-14,0.540210438138272,-3.69668374151345e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.54833160928229e-13,1.27098331859088e-12
6.45,-1.37507292031756e-14,0.0552440015331732,-6.35568262559508e-15,-2.10271570670714e-15,-1.68178252240371e-15,-1.5168044441512e-15,120,0.386833780983381,0.0552440015331838,4.29188184897875e-15,-1.06063306285857e-14,0.540210438138272,-3.69650825049746e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.56545016722814e-13,1.27275967543028e-12
6.46,-1.37725944348247e-14,0.0552440015331731,-6.37088289052387e-15,-2.10247151073637e-15,-1.68168303612716e-15,-1.5186107133779e-15,120,0.386833780983381,0.0552440015331838,4.29159168633006e-15,-1.06211336022473e-14,0.540210438138272,-3.69633316939984e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.58258991003163e-13,1.27453603226968e-12
6.47,-1.37944582283361e-14,0.0552440015331731,-6.38610124455764e-15,-2.10222831724529e-15,-1.68158354985062e-15,-1.52041674612985e-15,120,0.386833780983381,0.0552440015331838,4.29130203898024e-15,-1.0635936575909e-14,0.540210438138272,-3.69615849654684e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.59975083669213e-13,1.27631238910908e-12
6.48,-1.38163205935842e-14,0.0552440015331731,-6.40133768533386e-15,-2.10198612223468e-15,-1.68148406357407e-15,-1.52222254357709e-15,120,0.386833780983381,0.0552440015331838,4.29101290484875e-15,-1.06433380627398e-14,0.540210438138272,-3.69598423027101e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.61693294621702e-13,1.27720056752878e-12
6.49,-1.3838181540404e-14,0.0552440015331731,-6.41659221050176e-15,-2.10174492171936e-15,-1.68138457729752e-15,-1.5240281068869e-15,120,0.386833780983381,0.0552440015331838,4.2907242818623e-15,-1.06581410364015e-14,0.540210438138272,-3.69581036891113e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.63413623762161e-13,1.27897692436818e-12
6.5,-1.38600410785916e-14,0.0552440015331731,-6.43186481772221e-15,-2.10150471172821e-15,-1.68128509102097e-15,-1.52583343722376e-15,120,0.386833780983381,0.0552440015331838,4.29043616795485e-15,-1.06729440100632e-14,0.540210438138272,-3.69563691081225e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.65136070992917e-13,1.28075328120758e-12
6.51,-1.38818992179037e-14,0.0552440015331731,-6.44715550466775e-15,-2.1012654883041e-15,-1.68118560474443e-15,-1.52763853574938e-15,120,0.386833780983381,0.0552440015331838,4.29014856106754e-15,-1.06877469837248e-14,0.540210438138272,-3.69546385432561e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.66860636217086e-13,1.28252963804698e-12
6.52,-1.39037559680586e-14,0.0552440015331731,-6.46246426902252e-15,-2.10102724750391e-15,-1.68108611846788e-15,-1.52944340362261e-15,120,0.386833780983381,0.0552440015331838,4.28986145914876e-15,-1.07025499573865e-14,0.540210438138272,-3.69529119780871e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.6858731933857e-13,1.28430599488638e-12
6.53,-1.39256113387354e-14,0.055244001533173,-6.47779110848227e-15,-2.10078998539848e-15,-1.68098663219133e-15,-1.5312480419995e-15,120,0.386833780983381,0.0552440015331838,4.28957486015408e-15,-1.07173529310482e-14,0.540210438138272,-3.69511893962518e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.70316120262055e-13,1.28608235172578e-12
6.54,-1.39474653395751e-14,0.055244001533173,-6.4931360207543e-15,-2.1005536980726e-15,-1.68088714591479e-15,-1.53305245203322e-15,120,0.386833780983381,0.0552440015331838,4.28928876204625e-15,-1.07321559047098e-14,0.540210438138272,-3.69494707814487e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.72047038893007e-13,1.28785870856518e-12
6.55,-1.39693179801799e-14,0.055244001533173,-6.50849900355746e-15,-2.10031838162497e-15,-1.68078765963824e-15,-1.53485663487405e-15,120,0.386833780983381,0.0552440015331838,4.28900316279523e-15,-1.07469588783715e-14,0.540210438138272,-3.69477561174378e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.73780075137669e-13,1.28963506540458e-12
6.56,-1.39911692701138e-14,0.055244001533173,-6.5238800546221e-15,-2.10008403216824e-15,-1.68068817336169e-15,-1.53666059166942e-15,120,0.386833780983381,0.0552440015331838,4.28871806037814e-15,-1.07543603652023e-14,0.540210438138272,-3.69460453880404e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.7551522890306e-13,1.29052324382428e-12
6.57,-1.40130192189028e-14,0.055244001533173,-6.53927917169003e-15,-2.0998506458289e-15,-1.68058868708515e-15,-1.53846432356382e-15,120,0.386833780983381,0.0552440015331838,4.28843345277924e-15,-1.0769163338864e-14,0.540210438138272,-3.69443385771394e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.77252500096967e-13,1.29229960066368e-12
6.58,-1.40348678360345e-14,0.055244001533173,-6.55469635251454e-15,-2.09961821874731e-15,-1.6804892008086e-15,-1.54026783169882e-15,120,0.386833780983381,0.0552440015331838,4.28814933798997e-15,-1.07839663125257e-14,0.540210438138272,-3.69426356686785e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.78991888627947e-13,1.29407595750308e-12
6.59,-1.40567151309589e-14,0.055244001533173,-6.57013159486032e-15,-2.09938674707768e-15,-1.68038971453205e-15,-1.54207111721306e-15,120,0.386833780983381,0.0552440015331838,4.2878657140089e-15,-1.07987692861874e-14,0.540210438138272,-3.69409366466625e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.8073339440532e-13,1.29585231434248e-12
6.6,-1.40785611130882e-14,0.0552440015331729,-6.58558489650344e-15,-2.09915622698801e-15,-1.6802902282555e-15,-1.54387418124223e-15,120,0.386833780983381,0.0552440015331838,4.28758257884171e-15,-1.0813572259849e-14,0.540210438138272,-3.69392414951569e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.8247701733917e-13,1.29762867118188e-12
6.61,-1.41004057917968e-14,0.0552440015331729,-6.60105625523135e-15,-2.0989266546601e-15,-1.68019074197896e-15,-1.54567702491903e-15,120,0.386833780983381,0.0552440015331838,4.2872999305012e-15,-1.08283752335107e-14,0.540210438138272,-3.69375501982878e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.84222757340338e-13,1.29940502802128e-12
6.62,-1.41222491764219e-14,0.0552440015331729,-6.61654566884282e-15,-2.09869802628952e-15,-1.68009125570241e-15,-1.5474796493732e-15,120,0.386833780983381,0.0552440015331838,4.2870177670073e-15,-1.08431782071724e-14,0.540210438138272,-3.6935862740242e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.85970614320419e-13,1.30118138486068e-12
6.63,-1.41440912762631e-14,0.0552440015331729,-6.63205313514791e-15,-2.09847033808555e-15,-1.67999176942586e-15,-1.54928205573147e-15,120,0.386833780983381,0.0552440015331838,4.28673608638701e-15,-1.0857981180834e-14,0.540210438138272,-3.69341791052663e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.87720588191764e-13,1.30295774170008e-12
6.64,-1.41659321005829e-14,0.0552440015331729,-6.64757865196796e-15,-2.09824358627122e-15,-1.67989228314932e-15,-1.55108424511758e-15,120,0.386833780983381,0.0552440015331838,4.2864548866744e-15,-1.08653826676649e-14,0.540210438138272,-3.69324992776677e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.8947267886747e-13,1.30384592011978e-12
6.65,-1.41877716586066e-14,0.0552440015331729,-6.66312221713555e-15,-2.09801776708321e-15,-1.67979279687277e-15,-1.55288621865221e-15,120,0.386833780983381,0.0552440015331838,4.28617416591062e-15,-1.08801856413265e-14,0.540210438138272,-3.69308232418131e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.91226886261383e-13,1.30562227695918e-12
6.66,-1.42096099595228e-14,0.0552440015331729,-6.67868382849447e-15,-2.09779287677187e-15,-1.67969331059622e-15,-1.55468797745305e-15,120,0.386833780983381,0.0552440015331838,4.28589392214388e-15,-1.08949886149882e-14,0.540210438138272,-3.69291509821294e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.92983210288092e-13,1.30739863379858e-12
6.67,-1.4231447012483e-14,0.0552440015331728,-6.69426348389968e-15,-2.09756891160119e-15,-1.67959382431968e-15,-1.55648952263472e-15,120,0.386833780983381,0.0552440015331838,4.28561415342942e-15,-1.09097915886499e-14,0.540210438138272,-3.69274824831029e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.94741650862923e-13,1.30917499063798e-12
6.68,-1.42532828266023e-14,0.0552440015331728,-6.7098611812173e-15,-2.09734586784877e-15,-1.67949433804313e-15,-1.55829085530879e-15,120,0.386833780983381,0.0552440015331838,4.28533485782951e-15,-1.09245945623115e-14,0.540210438138272,-3.69258177292793e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.96502207901944e-13,1.31095134747738e-12
6.69,-1.4275117410959e-14,0.0552440015331728,-6.72547691832456e-15,-2.09712374180576e-15,-1.67939485176658e-15,-1.56009197658376e-15,120,0.386833780983381,0.0552440015331838,4.28505603341345e-15,-1.09393975359732e-14,0.540210438138272,-3.69241567052638e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-1.98264881321955e-13,1.31272770431679e-12
6.7,-1.42969507745951e-14,0.0552440015331728,-6.74111069310977e-15,-2.0969025297769e-15,-1.67929536549003e-15,-1.56189288756505e-15,120,0.386833780983381,0.0552440015331838,4.28477767825751e-15,-1.09542005096349e-14,0.540210438138272,-3.69224993957204e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.00029671040488e-13,1.31450406115619e-12
6.71,-1.43187829265165e-14,0.0552440015331728,-6.7567625034723e-15,-2.09668222808042e-15,-1.67919587921349e-15,-1.563693589355e-15,120,0.386833780983381,0.0552440015331838,4.28449979044499e-15,-1.09690034832965e-14,0.540210438138272,-3.69208457853723e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.01796576975803e-13,1.31628041799559e-12
6.72,-1.43406138756926e-14,0.0552440015331728,-6.77243234732256e-15,-2.09646283304805e-15,-1.67909639293694e-15,-1.56549408305284e-15,120,0.386833780983381,0.0552440015331838,4.28422236806613e-15,-1.09764049701274e-14,0.540210438138272,-3.69191958590013e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.03565599046885e-13,1.31716859641529e-12
6.73,-1.4362443631057e-14,0.0552440015331728,-6.78812022258194e-15,-2.09624434102501e-15,-1.67899690666039e-15,-1.5672943697547e-15,120,0.386833780983381,0.0552440015331838,4.28394540921814e-15,-1.0991207943789e-14,0.540210438138272,-3.69175496014479e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.05336737173443e-13,1.31894495325469e-12
6.74,-1.43842722015075e-14,0.0552440015331727,-6.80382612718278e-15,-2.09602674836992e-15,-1.67889742038385e-15,-1.5690944505536e-15,120,0.386833780983381,0.0552440015331838,4.28366891200519e-15,-1.10060109174507e-14,0.540210438138272,-3.69159069976108e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.07109991275904e-13,1.32072131009409e-12
6.75,-1.4406099595906e-14,0.0552440015331727,-6.81955005906838e-15,-2.09581005145483e-15,-1.6787979341073e-15,-1.57089432653942e-15,120,0.386833780983381,0.0552440015331838,4.28339287453837e-15,-1.10208138911124e-14,0.540210438138272,-3.69142680324472e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.08885361275415e-13,1.32249766693349e-12
6.76,-1.4427925823079e-14,0.0552440015331727,-6.83529201619292e-15,-2.09559424666517e-15,-1.67869844783075e-15,-1.57269399879891e-15,120,0.386833780983381,0.0552440015331838,4.28311729493567e-15,-1.10356168647741e-14,0.540210438138272,-3.69126326909721e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.10662847093831e-13,1.32427402377289e-12
6.77,-1.44497508918171e-14,0.0552440015331727,-6.85105199652145e-15,-2.0953793303997e-15,-1.67859896155421e-15,-1.57449346841569e-15,120,0.386833780983381,0.0552440015331838,4.28284217132203e-15,-1.10504198384357e-14,0.540210438138272,-3.69110009582587e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.12442448653725e-13,1.32605038061229e-12
6.78,-1.44715748108761e-14,0.0552440015331727,-6.86682999802986e-15,-2.09516529907052e-15,-1.67849947527766e-15,-1.57629273647023e-15,120,0.386833780983381,0.0552440015331838,4.28256750182923e-15,-1.10652228120974e-14,0.540210438138272,-3.69093728194376e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.14224165878371e-13,1.32782673745169e-12
6.79,-1.44933975889761e-14,0.0552440015331727,-6.88262601870484e-15,-2.094952149103e-15,-1.67839998900111e-15,-1.57809180403982e-15,120,0.386833780983381,0.0552440015331838,4.28229328459595e-15,-1.10800257857591e-14,0.540210438138272,-3.69077482596972e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.16007998691754e-13,1.32960309429109e-12
6.8,-1.45152192348025e-14,0.0552440015331727,-6.89844005654387e-15,-2.09473987693577e-15,-1.67830050272456e-15,-1.57989067219862e-15,120,0.386833780983381,0.0552440015331838,4.28201951776773e-15,-1.10874272725899e-14,0.540210438138272,-3.6906127264283e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.17793947018559e-13,1.33049127271079e-12
6.81,-1.45370397570055e-14,0.0552440015331727,-6.91427210955516e-15,-2.09452847902071e-15,-1.67820101644802e-15,-1.58168934201759e-15,120,0.386833780983381,0.0552440015331838,4.28174619949693e-15,-1.11022302462516e-14,0.540210438138272,-3.69045098184981e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.19582010784168e-13,1.33226762955019e-12
6.82,-1.45588591642005e-14,0.0552440015331726,-6.93012217575763e-15,-2.09431795182285e-15,-1.67810153017147e-15,-1.58348781456455e-15,120,0.386833780983381,0.0552440015331838,4.28147332794277e-15,-1.11170332199132e-14,0.540210438138272,-3.69028959077021e-14,-9.76867633209496,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,-2.21372189914664e-13,1.33404398638959e-12
